20190901,00003101,130000,143000
20190902,00003101,120000,8000
20190903,00003101,100000,31000
20190904,00003101,350000,426500
20190905,00003101,300000,246000
20190906,00003101,600000,585300
20190907,00003101,600000,251900
20190908,00003101,550000,318600
20190909,00003101,350000,42000
20190910,00003101,300000,127000
20190911,00003101,130000,37000
20190912,00003101,200000,232000
20190913,00003101,250000,5000
20190914,00003101,250000,405300
20190915,00003101,200000,388500
20190916,00003101,150000,250000
20190917,00003101,150000,-40500
20190918,00003101,170000,286000
20190919,00003101,170000,167000
20190920,00003101,180000,337000
20190921,00003101,180000,27000
20190922,00003101,150000,182000
20190923,00003101,120000,54000
20190924,00003101,130000,52000
20190925,00003101,130000,70300
20190926,00003101,130000,24000
20190927,00003101,130000,70000
20190928,00003101,130000,389500
20190929,00003101,100000,0
20190930,00003101,50000,18000
20190901,00003102,6500000,69800
20190902,00003102,0,231000
20190903,00003102,0,112000
20190904,00003102,0,129000
20190905,00003102,0,0
20190906,00003102,0,0
20190907,00003102,0,0
20190908,00003102,0,63000
20190909,00003102,0,0
20190910,00003102,0,0
20190911,00003102,0,36000
20190912,00003102,0,0
20190913,00003102,0,18000
20190914,00003102,0,181000
20190915,00003102,0,381000
20190916,00003102,0,71000
20190917,00003102,0,81500
20190918,00003102,0,162000
20190919,00003102,0,22300
20190920,00003102,0,148000
20190921,00003102,0,173000
20190922,00003102,0,211000
20190923,00003102,0,43000
20190924,00003102,0,105000
20190925,00003102,0,36000
20190926,00003102,0,291000
20190927,00003102,0,29000
20190928,00003102,0,54500
20190929,00003102,0,35000
20190930,00003102,0,66000
